"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"name";"message"
"1";"486";"1";"286856161977529_775723423090798";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Become a Data Scientist. Africa Data School offers you intensive training in Data Science Machine Learning and Artificial Intelligence. Enroll today for the August Intake at https://t.co/nqQmZkwaks #100DaysOfCode #MachineLearning #DataScience  #ArtificialIntelligence #datascience"
"1";"487";"1";"286856161977529_775711283092012";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Talented data scientists leverage data that everybody see; visionary data scientists leverage data that nobody see. #TheDataScientist"
"1";"488";"1";"286856161977529_775412416455232";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";""
"1";"489";"1";"286856161977529_775172373145903";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Check out this Meetup: June 23rd Virtual Open Day https://t.co/hcuFyBAYa5 #Meetup via @Meetup #100DaysOfCode #MachineLearning #datasciencewithpython"
"1";"490";"1";"286856161977529_775152016481272";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Processing big data with small data technology is like building an 80-story skyscraper brick by brick. It will get a lot of time to get to floor #10, and it will collapse by the time you reach floor #15 #BigData #data #datascience"
"1";"491";"1";"286856161977529_775049333158207";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"A machine learning model is the output of the training process. Defined as the mathematical representation of the real-world process. ML algorithms finds patterns in a training dataset, used to approximate the target function and is responsible for mapping the inputs to the outputs from the available dataset."
"1";"492";"1";"286856161977529_774683666528107";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Data science is the science of producing revenue out of data. If it does not produce added value, it is not data science. #Data #datasciencefacts"
"1";"493";"1";"286856161977529_774642889865518";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"It is very common to find that the data to support many of the business information needs is simply not available at the levels required, or that it is of such bad quality that it is impossible to use. Resolution of these types of issues often requires fundamental changes to business processes.” — Alison Newell #Data"
"1";"494";"1";"286856161977529_774596429870164";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Blockchain cohort Virtual Open Day.  Join us on Thursday 24th from 4:00pm to 5:00pm for our discussion about Block chain. Don't miss out"
"1";"495";"1";"AfricaDataSchool";"offcut";"";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";""
"1";"496";"1";"286856161977529_774205033242637";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"I believe that what we become depends on what our fathers teach us at odd moments, when they aren't trying to teach us. We are formed by little scraps of wisdom. Wishing all fathers a happy father's Day. #fathersday"
"1";"497";"1";"286856161977529_773737043289436";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"“You imagine a data set & you salivate at just thinking about that data set.” — Caitlin Smallwood #data"
"1";"498";"1";"286856161977529_773693546627119";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Data really powers everything that we do #blockchain #Data #datascience"
"1";"499";"1";"286856161977529_773567069973100";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Data science training. Africa Data School developing advanced programs in science and,l Technology. #datasciencewithpython #datascienceacademy #datasciencetraining #datasciencelearning"
"1";"500";"1";"286856161977529_773123870017420";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Blockchain cohort Virtual Open Day.  Join us on Friday 18th from 4:00pm to 5:00pm for our discussion about Block chain. Don't miss out"
"1";"501";"1";"286856161977529_772817003381440";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"By deep learning which is training a neural network. Now, what is a neural network? Well, it is simply a function that fits some data. In its simplest form, there is a single function fitting some data as shown below. This structure is called a neuron. Schematic of a neuron."
"1";"502";"1";"286856161977529_772815853381555";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"The three main metrics used to evaluate a classification model are accuracy, precision, and recall. Accuracy is defined as the percentage of correct predictions for the test data. It can be calculated easily by dividing the number of correct predictions by the number of total predictions."
"1";"503";"1";"286856161977529_772814693381671";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Blockchain cohort Virtual Open Day.  Join us on Friday 18th from 4:00pm to 5:00pm for our discussion about Block chain. Don't miss out"
"1";"504";"1";"286856161977529_772564426740031";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Regression Used in prediction of a continuous-valued attribute associated with with an object. Application are Drug, response, stock prices. Algorithms are SVR, nearest neighbour, random forest and more. #datascientist #machinelearning #Data"
"1";"505";"1";"286856161977529_772552773407863";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Scikit-learn a useful and robust library for #MachineLearning in Python. It provides a selection of tools for ML and statistical modeling including classification, regression, clustering and dimensionality reduction via a consistence interface in #Python.  https://t.co/byAtBq2fo4"
"1";"506";"1";"286856161977529_772324183430722";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Information can be thought of as the resolution of uncertainty; it answers the question of ""What an entity is"" and thus defines both its essence and the nature of its characteristics."
"1";"507";"1";"286856161977529_772251063438034";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Blockchain cohort Virtual Open Day.  Join us on Friday 18th from 4:00pm to 5:00pm for our discussion about Block chain. Don't miss out"
"1";"508";"1";"286856161977529_772042556792218";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"July Block chain cohort. Did you know that a block chain doesn't store any of its information in a central location but it is copied and spread across a network of computers. Learn Blockchain&crypto today with Africa Data School. https://www.dropbox.com/s/tx6f3xp5vi0ridw/Blockchain%26Crypto.pdf?dl=0"
"1";"509";"1";"286856161977529_771691816827292";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Africa Data School We develop advanced programs in science, technology and engineering that enables talented students in Africa to become builders, inventor and innovators of the future. #africadataschool"
"1";"510";"1";"286856161977529_771691310160676";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Introduction to coding. #pythonprogramming#codingchallenge"
"1";"511";"1";"286856161977529_771689270160880";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"https://www.linkedin.com/posts/africa-data-school_l3-ai-the-level-3-ai-assistant-conference-activity-6810540175496617984-e3br"
"1";"512";"1";"286856161977529_771624340167373";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Coding takes time, practice and effort. #codingchallenge#codinglife"
"1";"513";"1";"286856161977529_771194430210364";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"""The temptation to form premature theories upon insufficient data is the bane of our profession."" Arthur Conan Doyle #Data #datascience"
"1";"514";"1";"286856161977529_771143773548763";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Virtual reality (VR), the use of computer modeling and simulation that enables a person to interact with an artificial three-dimensional (3-D) visual or other sensory environment.VR applications immerse the user in a computer-generated environment that simulates reality through the use of interactive devices. #virtualrealityexperience"
"1";"515";"1";"286856161977529_771129816883492";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Machine learning is the study of computer algorithms that improve automatically through experience and by the use of data. It is seen as a part of artificial intelligence. Machine learning algorithms build a model based on sample data, known as ""training data"", in order to make predictions or decisions without being explicitly programmed to do so."
"1";"516";"1";"286856161977529_770727706923703";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Check out this @Meetup with Africa Data school Meetup https://meetu.ps/e/K5m1K/NWs67/d"
"1";"517";"1";"286856161977529_770726510257156";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Africa Data School We develop advanced programs in science, technology and engineering that enables talented students in Africa to become builders, inventor and innovators of the future. #africadataschool"
"1";"518";"1";"286856161977529_770716840258123";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Supervised learning. #understanding #machinelearning"
"1";"519";"1";"286856161977529_770234133639727";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"The influence of Data. #Data"
"1";"520";"1";"286856161977529_770169666979507";"data";"data.*";"fetched (200)";"2022-03-17 15:02:29.314892";"Facebook:/<page-id>/posts";"";"Africa Data School We develop advanced programs in science, technology and engineering that enables talented students in Africa to become builders, inventor and innovators of the future. #blockchain"
